time,prey,predator,bacteria,virus,immune,nutrient,alpha,beta,phi,mutation_rate,curiosity
18.2,0.8355291426568309,16.8315502015579,25.27054030029569,7.069139115309991,1.6912963757236905,0.39118373244426125,0.18,0.015,0.005,0.03,0.5
18.3,0.8295913782982602,16.677952775711272,25.210751659431757,6.966252205982105,1.6876523735845168,0.3923050325592382,0.18,0.015,0.005,0.03,0.5
18.400000000000002,0.8238848020919876,16.52566080600376,25.154228516485308,6.864928508016571,1.683976262249662,0.39337786810443287,0.18,0.015,0.005,0.03,0.5
18.5,0.8184036154250192,16.374667874795747,25.100873590888657,6.765147686118902,1.6802693236028938,0.39440293453327824,0.18,0.015,0.005,0.03,0.5
18.6,0.8131422528311619,16.224967405819772,25.050592443206217,6.6668894178265035,1.6765328155926713,0.3953809482341091,0.18,0.015,0.005,0.03,0.5
18.7,0.8080953727978272,16.07655267458533,25.003293387502257,6.570133409880984,1.67276797222457,0.39631264475874445,0.18,0.015,0.005,0.03,0.5
18.8,0.8032578489936425,15.929416818293785,24.95888740683106,6.47485941358742,1.6689760035788483,0.39719877708205864,0.18,0.015,0.005,0.03,0.5
18.900000000000002,0.7986247618967052,15.783552845286557,24.9172880717149,6.381047239206248,1.6651580958519465,0.3980401138961127,0.18,0.015,0.005,0.03,0.5
19.0,0.794191390804331,15.638953644048568,24.878411461481146,6.288676769421748,1.6613154114207334,0.3988374379421276,0.18,0.015,0.005,0.03,0.5
19.1,0.7899532062061215,15.495611991787904,24.84217608833547,6.1977279719295,1.6574490889283284,0.3995915443832864,0.18,0.015,0.005,0.03,0.5
19.200000000000003,0.7859058625030859,15.353520562611575,24.808502824053623,6.108180911183606,1.6535602433903474,0.4003032392210627,0.18,0.015,0.005,0.03,0.5
19.3,0.7820451910564286,15.212671935316315,24.777314829179755,6.020015759342932,1.6496499663204398,0.4009733377574825,0.18,0.015,0.005,0.03,0.5
19.400000000000002,0.7783671935504346,15.073058600812399,24.74853748462434,5.933212806454137,1.6457193258740097,0.40160266310544096,0.18,0.015,0.005,0.03,0.5
19.5,0.7748680356546721,14.934672969197607,24.722098325559852,5.847752469907799,1.6417693670090356,0.40219204474891457,0.18,0.015,0.005,0.03,0.5
19.6,0.7715440409714684,14.797507376497625,24.697926977517263,5.763615303202547,1.6378011116629283,0.4027423171546361,0.18,0.015,0.005,0.03,0.5
19.700000000000003,0.7683916852553256,14.661554091088366,24.675955094591025,5.6807820040507515,1.633815558944393,0.40325431843653253,0.18,0.015,0.005,0.03,0.5
19.8,0.7654075908916048,14.526805319814937,24.656116299664813,5.599233421857964,1.6298136853392917,0.4037288890739679,0.18,0.015,0.005,0.03,0.5
19.900000000000002,0.762588521622445,14.393253213821312,24.638346126574582,5.518950564607057,1.6257964449295232,0.4041668706845861,0.18,0.015,0.005,0.03,0.5
20.0,0.7599313775084806,14.260889874104025,24.62258196412969,5.43991460517675,1.6217647696239754,0.4045691048523095,0.18,0.015,0.005,0.03,0.5
20.1,0.7574331901154939,14.129707356802594,24.608763001916795,5.362106887122988,1.6177195694006272,0.4049364320108239,0.18,0.015,0.005,0.03,0.5
20.200000000000003,0.7550911179156764,13.99969767823878,24.596830177815093,5.28550892995051,1.6136617325589115,0.4052696903826643,0.18,0.015,0.005,0.03,0.5
20.3,0.7529024418936879,13.870852819716175,24.58672612715503,5.210102433900778,1.6095921259814778,0.4055697149738147,0.18,0.015,0.005,0.03,0.5
20.400000000000002,0.7508645613481881,13.743164732091094,24.57839513345614,5.135869284281387,1.6055115954045258,0.40583733662354343,0.18,0.015,0.005,0.03,0.5
20.5,0.7489749898799751,13.616625340125195,24.571783080683,5.062791555360977,1.601420965695912,0.40607338110901964,0.18,0.015,0.005,0.03,0.5
20.6,0.7472313515583052,13.491226546629767,24.566837406961263,4.990851513852691,1.59732104114026,0.40627866830409176,0.18,0.015,0.005,0.03,0.5
20.700000000000003,0.7456313772573823,13.366960236411163,24.563507059698907,4.920031622008236,1.5932126057303377,0.4064540113914569,0.18,0.015,0.005,0.03,0.5
20.8,0.7441729011553992,13.243818280026387,24.561742452060543,4.850314540343615,1.5890964234639942,0.4066002161273132,0.18,0.015,0.005,0.03,0.5
20.900000000000002,0.7428538573888884,13.121792537357411,24.56149542074527,4.781683130016748,1.5849732386459812,0.4067180801574593,0.18,0.015,0.005,0.03,0.5
21.0,0.7416722768554919,13.000874861012452,24.562719185021155,4.71412045487626,1.5808437761940104,0.40680839238369604,0.18,0.015,0.005,0.03,0.5
21.1,0.7406262841586004,12.881057099561954,24.56536830697174,4.647609783199906,1.5767087419484322,0.4068719323792804,0.18,0.015,0.005,0.03,0.5
21.200000000000003,0.739714094687629,12.76233110061675,24.56939865291227,4.582134589140261,1.5725688229849455,0.4069094698520976,0.18,0.015,0.005,0.03,0.5
21.3,0.7389340118279994,12.644688713755478,24.574767355935332,4.517678553894514,1.5684246879297827,0.4069217641541382,0.18,0.015,0.005,0.03,0.5
21.400000000000002,0.7382844242951903,12.528121793308,24.581432779547768,4.454225566614468,1.5642769872768372,0.406909563835802,0.18,0.015,0.005,0.03,0.5
21.5,0.7377638035874876,12.412622201001277,24.589354482362356,4.391759725072089,1.5601263537062315,0.40687360624349633,0.18,0.015,0.005,0.03,0.5
21.6,0.7373707015523286,12.298181808473839,24.598493183809726,4.330265336095261,1.55597340240385,0.4068146171589525,0.18,0.015,0.005,0.03,0.5
21.700000000000003,0.7371037480613776,12.184792499664702,24.608810730837423,4.269726915787728,1.5518187313813856,0.4067333104786478,0.18,0.015,0.005,0.03,0.5
21.8,0.7369616487897089,12.072446173082334,24.62027006556472,4.210129189546545,1.5476629217964784,0.40663038793169753,0.18,0.015,0.005,0.03,0.5
21.900000000000002,0.7369431830946931,11.96113474395898,24.632835193863137,4.151457091889739,1.5435065382725468,0.4065065388345626,0.18,0.015,0.005,0.03,0.5
22.0,0.737047201990394,11.85085014629546,24.64647115483395,4.093695766106292,1.539350129217936,0.4063624398809115,0.18,0.015,0.005,0.03,0.5
22.1,0.737272626213486,11.741584334801274,24.661143991155342,4.0368305637399535,1.535194227144032,0.4061987549649725,0.18,0.015,0.005,0.03,0.5
22.200000000000003,0.7376184443768913,11.633329286734641,24.6768207202729,3.9808470439178816,1.5310393489820167,0.4060161350367196,0.18,0.015,0.005,0.03,0.5
22.3,0.7380837112075186,11.526077003646922,24.693469306408343,3.9257309725345237,1.5268859963979513,0.4058152179872467,0.18,0.015,0.005,0.03,0.5
22.400000000000002,0.7386675458646574,11.419819513035607,24.711058633362374,3.8714683213006946,1.5227346561059099,0.4055966285627017,0.18,0.015,0.005,0.03,0.5
22.5,0.7393691303357454,11.314548869909942,24.7295584780885,3.818045266667282,1.5185858001788919,0.40536097830517853,0.18,0.015,0.005,0.03,0.5
22.6,0.740187707906383,11.210257158273,24.748939485015587,3.7654481886325577,1.5144398863572734,0.4051088655189884,0.18,0.015,0.005,0.03,0.5
22.700000000000003,0.7411225817016179,11.106936492523904,24.769173141097742,3.7136636694416194,1.5102973583545674,0.4048408752607674,0.18,0.015,0.005,0.03,0.5
22.8,0.742173113295662,11.004579018783692,24.790231751570914,3.662678492186064,1.5061586461602856,0.4045575793519119,0.18,0.015,0.005,0.03,0.5
22.900000000000002,0.743338721387339,10.90317691614819,24.812088416396335,3.612479639311571,1.502024166339713,0.4042595364118711,0.18,0.015,0.005,0.03,0.5
23.0,0.7446188805386867,10.802722397871086,24.83471700737162,3.563054291040687,1.4978943223304153,0.40394729191087003,0.18,0.015,0.005,0.03,0.5
23.1,0.7460131199742625,10.703207712480275,24.858092145891003,3.514389823717727,1.4937695047353263,0.4036213782406774,0.18,0.015,0.005,0.03,0.5
23.200000000000003,0.7475210224388118,10.604625144830393,24.882189181336802,3.4664738080823394,1.489650091612267,0.4032823148020816,0.18,0.015,0.005,0.03,0.5
23.3,0.7491422231110745,10.506967017094347,24.906984170084737,3.419294007477942,1.4855364487597695,0.4029306081077828,0.18,0.015,0.005,0.03,0.5
23.400000000000002,0.7508764085716039,10.410225689696496,24.932453855106335,3.3728383760009057,1.4814289299990877,0.40256675189945945,0.18,0.015,0.005,0.03,0.5
23.5,0.7527233158225763,10.314393562190055,24.958575646152102,3.3270950565960424,1.4773278774522933,0.4021912272778158,0.18,0.015,0.005,0.03,0.5
23.6,0.7546827313576638,10.219463074081158,24.985327600499698,3.2820523791036584,1.473233621816365,0.4018045028444681,0.18,0.015,0.005,0.03,0.5
23.700000000000003,0.7567544902801299,10.12542670560192,25.012688404251733,3.2376988582631414,1.4691464826331933,0.4014070348545756,0.18,0.015,0.005,0.03,0.5
23.8,0.7589384754673995,10.032276978434716,25.04063735416829,3.194023191677775,1.465066768555429,0.4009992673791745,0.18,0.015,0.005,0.03,0.5
23.900000000000002,0.7612346167804325,9.940006456389854,25.069154340019676,3.1510142577452154,1.4609947776081227,0.4005816324762217,0.18,0.015,0.005,0.03,0.5
24.0,0.7636428903163094,9.848607746038635,25.09821982744531,3.108661113557809,1.4569307974461008,0.4001545503694044,0.18,0.015,0.005,0.03,0.5
24.1,0.7661633177025136,9.758073497303794,25.12781484130501,3.066952992776695,1.4528751056070437,0.3997184296338224,0.18,0.015,0.005,0.03,0.5
24.200000000000003,0.7687959654314642,9.668396404009183,25.157920949509332,3.025879303483408,1.4488279697602324,0.39927366738769526,0.18,0.015,0.005,0.03,0.5
24.3,0.7715409442339228,9.579569204390486,25.188520247315935,2.985429626012475,1.4447896479509432,0.39882064948929563,0.18,0.015,0.005,0.03,0.5
24.400000000000002,0.7743984084899602,9.491584681568678,25.219595342079284,2.9455937107683017,1.440760388840473,0.39835975073835567,0.18,0.015,0.005,0.03,0.5
24.5,0.7773685556762332,9.404435663987877,25.25112933844137,2.9063614760294363,1.4367404319417885,0.3978913350812374,0.18,0.015,0.005,0.03,0.5
24.6,0.7804516258483787,9.318115025819157,25.283105823951335,2.8677230057431196,1.4327300078507987,0.39741575581920296,0.18,0.015,0.005,0.03,0.5
24.700000000000003,0.7836479011573888,9.23261568733182,25.315508855102305,2.829668547312847,1.4287293384732536,0.3969333558191612,0.18,0.015,0.005,0.03,0.5
24.8,0.7869577053988858,9.147930615233587,25.348322943773944,2.7921885093814973,1.4247386372472792,0.3964444677263104,0.18,0.015,0.005,0.03,0.5
24.900000000000002,0.790381403594264,9.064052822981054,25.38153304406956,2.7552734596124253,1.4207581093615675,0.39594941417813323,0.18,0.015,0.005,0.03,0.5
25.0,0.793919401602718,8.980975371061781,25.415124539536848,2.7189141224707574,1.4167879519692375,0.39544850801924036,0.18,0.015,0.005,0.03,0.5
25.1,0.7975721457632209,8.898691367249235,25.449083230761648,2.6831013770069854,1.4128283543973954,0.3949420525165953,0.18,0.015,0.005,0.03,0.5
25.200000000000003,0.8013401225655612,8.817193966831834,25.483395323324327,2.6478262546448166,1.408879498352423,0.3944303415746862,0.18,0.015,0.005,0.03,0.5
25.3,0.8052238583495911,8.73647637281723,25.518047416108676,2.613079936975098,1.4049415581210247,0.39391365995024613,0.18,0.015,0.005,0.03,0.5
25.400000000000002,0.8092239190318776,8.65653183611296,25.55302648995343,2.57885375355752,1.4010147007670724,0.3933922834661531,0.18,0.015,0.005,0.03,0.5
25.5,0.8133409098589889,8.577353655684533,25.58831989663679,2.545139179731676,1.3970990863242863,0.3928664792241733,0.18,0.015,0.005,0.03,0.5
25.6,0.8175754751866827,8.498935178691964,25.623915348184525,2.511927834438944,1.3931948679847945,0.3923365058162375,0.18,0.015,0.005,0.03,0.5
25.700000000000003,0.8219282982843037,8.421269800605746,25.65980090649255,2.4792114780565537,1.389302192283617,0.39180261353397144,0.18,0.015,0.005,0.03,0.5
25.8,0.826400101163725,8.344350965303198,25.695964973254956,2.446982010245092,1.3854211992791208,0.3912650445762223,0.18,0.015,0.005,0.03,0.5
25.900000000000002,0.8309916444322077,8.268172165146094,25.732396280188855,2.4152314678106177,1.3815520227294957,0.39072403325435273,0.18,0.015,0.005,0.03,0.5
26.0,0.8357037271685782,8.192726941040428,25.76908387954749,2.383952022582449,1.3776947902653036,0.39017980619509307,0.18,0.015,0.005,0.03,0.5
26.1,0.8405371868221565,8.118008882479161,25.80601713491337,2.3531359793076163,1.3738496235581525,0.38963258254076666,0.18,0.015,0.005,0.03,0.5
26.200000000000003,0.8454928991338957,8.044011627568725,25.843185712263317,2.3227757735628787,1.3700166384855528,0.38908257414672254,0.18,0.015,0.005,0.03,0.5
26.3,0.8505717780792206,7.9707288630400654,25.880579571297602,2.292863969685135,1.3661959452920074,0.38852998577582926,0.18,0.015,0.005,0.03,0.5
26.400000000000002,0.8557747758320797,7.898154324244944,25.91818895702546,2.263393258720984,1.3623876487463982,0.3879750152899016,0.18,0.015,0.005,0.03,0.5
26.5,0.8611028827497501,7.8262817951382075,25.956004391599567,2.234356456396117,1.358591848295722,0.3874178538379492,0.18,0.015,0.005,0.03,0.5
26.6,0.8665571273779582,7.755105108246703,25.994016666392167,2.205746501105165,1.3548086382152382,0.386858686041151,0.18,0.015,0.005,0.03,0.5
26.700000000000003,0.8721385764759031,7.684618144625469,26.032216834305796,2.1775564519225603,1.3510381077550857,0.3862976901744747,0.18,0.015,0.005,0.03,0.5
26.8,0.8778483350607921,7.61481483380185,26.0705962023117,2.1497794866349125,1.3472803412834293,0.38573503834487444,0.18,0.015,0.005,0.03,0.5
26.900000000000002,0.8836875464715168,7.545689153708102,26.109146324209245,2.122408899795346,1.3435354184261978,0.38517089666601134,0.18,0.015,0.005,0.03,0.5
27.0,0.889657392451122,7.4772351306030895,26.147858993599765,2.095438100800197,1.3398034142034712,0.3846054254294547,0.18,0.015,0.005,0.03,0.5
27.1,0.8957590932477354,7.409446838983601,26.18672623706854,2.068860611988416,1.3360843991625804,0.3840387792723314,0.18,0.015,0.005,0.03,0.5
27.200000000000003,0.9019939077336492,7.342318401485826,26.225740307568692,2.042670066763973,1.3323784395079794,0.3834711073414016,0.18,0.015,0.005,0.03,0.5
27.3,0.9083631335422585,7.275843988777493,26.26489367800097,2.016860207741533,1.3286855972279508,0.3829025534535484,0.18,0.015,0.005,0.03,0.5
27.400000000000002,0.914868107222582,7.210017819441162,26.304179034983648,1.9914248849156158,1.3250059302182045,0.38233325625267633,0.18,0.015,0.005,0.03,0.5
27.5,0.9215102044111051,7.144834159849131,26.343589272806774,1.9663580538534164,1.321339492402431,0.38176334936302286,0.18,0.015,0.005,0.03,0.5
27.6,0.928290840020703,7.080287324030417,26.3831174875653,1.9416537739114423,1.317686333849871,0.381192961538893,0.18,0.015,0.005,0.03,0.5
27.700000000000003,0.9352114684464158,7.0163716735302355,26.42275697146569,1.9173062064760693,1.3140465008899558,0.3806222168108342,0.18,0.015,0.005,0.03,0.5
27.8,0.9422735837878631,6.9530816172623995,26.462501207300825,1.8933096132281044,1.3104200362240852,0.3800512346282742,0.18,0.015,0.005,0.03,0.5
27.900000000000002,0.9494787200880992,6.890411611355033,26.502343863088083,1.8696583544314036,1.3068069790345964,0.37948012999865033,0.18,0.015,0.005,0.03,0.5
28.0,0.9568284515887243,6.828356158989988,26.54227878686574,1.8463468872455713,1.303207365090984,0.3789090136230622,0.18,0.015,0.005,0.03,0.5
28.1,0.9643243930010803,6.7669098102363305,26.58230000164285,1.8233697640627393,1.29962122685343,0.3783379920284864,0.18,0.015,0.005,0.03,0.5
28.200000000000003,0.9719681997933718,6.7060671618782575,26.622401700497978,1.8007216308684029,1.2960485935736998,0.3777671676965931,0.18,0.015,0.005,0.03,0.5
28.3,0.9797615684935667,6.645822857237773,26.6625782418223,1.778397225626265,1.2924894913934615,0.3771966391892092,0.18,0.015,0.005,0.03,0.5
28.400000000000002,0.9877062370079404,6.586171585992472,26.702824144702653,1.756391376687024,1.288943943440084,0.3766265012704759,0.18,0.015,0.005,0.03,0.5
28.5,0.9958039849551416,6.52710808398873,26.743134084440328,1.7346990012210157,1.2854119699199698,0.37605684502574993,0.18,0.015,0.005,0.03,0.5
28.6,1.0040566340156658,6.468627133050616,26.783502888201447,1.7133151036746088,1.2818935882094764,0.3754877579773017,0.18,0.015,0.005,0.03,0.5
28.700000000000003,1.012466048296636,6.410723560784817,26.82392553079494,1.6922347742502308,1.278388812943481,0.3749193241968641,0.18,0.015,0.005,0.03,0.5
28.8,1.0210341347117982,6.3533922403818535,26.864397130574254,1.67145318740989,1.2748976561016405,0.37435162441508746,0.18,0.015,0.005,0.03,0.5
28.900000000000002,1.0297628433766504,6.29662809041387,26.904912945458978,1.6509656004020423,1.2714201270923993,0.37378473612795987,0.18,0.015,0.005,0.03,0.5
29.0,1.0386541680186328,6.240426074629247,26.945468369072795,1.6307673518116426,1.2679562328347966,0.3732187337002487,0.18,0.015,0.005,0.03,0.5
29.1,1.0477101464023157,6.1847812017443,26.986058926994176,1.6108538601332014,1.2645059778381245,0.37265368846602537,0.18,0.015,0.005,0.03,0.5
29.200000000000003,1.056932860769532,6.129688525232299,27.026680273116384,1.5912206223666672,1.2610693642794844,0.3720896688263316,0.18,0.015,0.005,0.03,0.5
29.3,1.0663244382944073,6.075143143110061,27.067328186113468,1.5718632126359329,1.2576463920792933,0.3715267403440489,0.18,0.015,0.005,0.03,0.5
29.400000000000002,1.0758870515532504,6.021140197722315,27.107998566009005,1.5527772808297646,1.2542370589747862,0.3709649658360321,0.18,0.015,0.005,0.03,0.5
29.5,1.0856229190092774,5.967674875524082,27.148687430844472,1.5339585512649394,1.2508413605915625,0.37040440546256737,0.18,0.015,0.005,0.03,0.5
29.6,1.095534305512144,5.914742406861275,27.18939091344418,1.5154028213713702,1.2474592905132234,0.36984511681421695,0.18,0.015,0.005,0.03,0.5
29.700000000000003,1.105623522812274,5.86233806574971,27.230105258273866,1.49710596039899,1.2440908403491442,0.36928715499611087,0.18,0.015,0.005,0.03,0.5
29.8,1.115892930089977,5.810457169652748,27.270826818390073,1.4790639081461643,1.2407359998004286,0.3687305727097469,0.18,0.015,0.005,0.03,0.5
29.900000000000002,1.1263449344993544,5.759095079257737,27.311552052477534,1.461272673709388,1.2373947567240853,0.3681754203323588,0.18,0.015,0.005,0.03,0.5
